tract_geoid,walk_block_group_count,walk_tot_pop,walk_households,walk_housing_units,walk_workers,walk_land_acres,nat_walk_index,d2a_jobs_housing_mix,d2b_employment_mix,d3b_intersection_density,d4a_commute_mode_split,d2a_ranked,d2b_ranked,d3b_ranked,d4a_ranked
06073017401,4.0,5714.0,2419.0,2739.0,2365.0,735.6216419999998,13.141449634835334,0.5366651947483749,0.7409950115467563,145.36410788045131,-24099.780756510954,11.340223232740803,16.680033071517155,14.978916907813145,10.435303844563869
06073017403,4.0,5423.0,2077.0,2121.0,2147.0,1048.4116944,11.466297544535388,0.540382381403386,0.6389778014169935,66.69698666193449,-25412.774910929227,11.191141068849301,13.14443909484834,11.084256138661532,11.146846413095812
06073017404,5.0,6805.0,2681.0,2835.0,2796.0,1183.6136949,9.679845828670894,0.555763090011284,0.7274067969710488,54.75695013373398,-71319.9480156658,12.03543453935099,16.49048862364789,9.631853785900784,5.144722118612458
06073017501,3.0,3039.0,1288.0,1481.0,1328.0,416.5802067,15.628364389233957,0.6833107766360461,0.4798237658567926,168.8552725916611,363.5481055900621,14.626552795031056,9.86723602484472,17.638198757763973,17.0
06073017502,3.0,3894.0,1216.0,1305.0,1723.0,471.528575,14.868283991228072,0.6863168464920819,0.7491143602945552,97.4989197554474,614.7092023026316,15.431743421052632,16.41282894736842,13.158717105263158,15.523848684210526
06073017601,3.0,5515.0,2209.0,2282.0,1781.0,1976.5664904999999,8.04572204617474,0.6781829439155823,0.7104479144682575,32.75199517880465,-99999.0,15.135355364418288,15.83612494341331,7.65142598460842,1.0
06073017603,2.0,2382.0,908.0,1024.0,1237.0,408.387112,13.382525697503672,0.6140761232771509,0.5112880132290968,75.75549522412082,419.90698237885465,13.647577092511014,9.94273127753304,12.0,16.352422907488986
06073017604,3.0,7427.0,3096.0,3337.0,3055.0,1214.0756887,11.166074504737297,0.6607845981513895,0.6171226341666309,70.34018431115267,-44060.49793927649,14.797480620155039,12.520671834625324,11.285206718346254,8.553940568475452
06073017701,4.0,5241.0,2193.0,2742.0,2464.0,525.0188062,12.11392308861529,0.4100744978515387,0.7555375421333439,114.96215485723651,-34903.29401732786,8.481532147742818,17.595531235750116,14.20656634746922,9.096671226630187
06073017702,3.0,3550.0,1363.0,1571.0,1379.0,290.4292321,16.334067009048667,0.7281933445617803,0.7231790571532178,145.7172199832933,505.55796038151135,16.633162142333088,16.168011738811444,16.47028613352898,16.131327953044753
06073017801,4.0,6755.0,2436.0,2731.0,2912.0,1073.8563227,13.769704433497537,0.5995228428775199,0.5150749469381436,126.18332697834893,628.5676765188834,13.205254515599343,8.595238095238095,15.397372742200329,15.011494252873563
06073017808,4.0,6041.0,2439.0,2738.0,2388.0,1281.8184007999998,8.900232335656689,0.3767586901635996,0.6689802969595317,78.41539556479499,-77491.2955309553,7.060680606806068,14.478474784747847,12.254612546125461,3.676506765067651
06073017809,1.0,2322.0,801.0,864.0,1109.0,384.8540493,14.333333333333334,0.6192213262214766,0.7789943490018711,75.96770789648022,587.41,14.0,18.0,12.0,15.0
06073017810,2.0,4675.0,2075.0,2169.0,2194.0,847.525819,12.36425702811245,0.4712078048198015,0.6717302331347291,74.30489077905422,959.7734939759036,9.026506024096385,14.079518072289156,12.026506024096385,13.513253012048192
06073017811,4.0,7107.0,2871.0,3049.0,2862.0,821.3821447999999,10.9187275049344,0.46788691173662816,0.6557775556450365,125.85571231462974,-69129.6385928248,9.986415882967608,13.747474747474747,16.223615464994776,4.665621734587252
06073017813,2.0,4113.0,1760.0,2215.0,1628.0,1167.6159467,16.43030303030303,0.8608667771388409,0.8183060918274687,118.25085103307121,467.11347727272727,19.104545454545455,19.0,13.477272727272727,16.761363636363637
06073017900,5.0,7049.0,3114.0,3432.0,3127.0,518.0540456,13.076054378077501,0.4418271874953097,0.5686388699848772,106.61302506375802,597.1775369299936,8.45985870263327,11.437700706486833,14.038856775850995,15.240526653821451
06073018000,3.0,3293.0,1773.0,2285.0,1636.0,318.0666258,13.895187065237826,0.5232633854872719,0.5980824994681117,98.74141480270714,331.0062154540327,10.895657078398195,11.684715172024816,13.079526226734348,17.315848843767625
06073018100,6.0,6432.0,2442.0,2786.0,2757.0,614.3558343999999,15.397761397761396,0.47891748018422886,0.7149036002782855,160.55590126211536,453.8628091728092,10.066339066339067,15.321867321867321,17.33742833742834,16.16175266175266
06073018200,5.0,6760.0,2521.0,2760.0,2705.0,391.6554768,14.62283485389396,0.42387793235196347,0.4454940856747869,186.5406058945088,304.0421658072194,9.312574375247918,9.020230067433559,16.96866322887743,17.733439111463706
06073018300,4.0,2280.0,1186.0,2508.0,1020.0,296.0759613,12.646852164137155,0.4724829471451565,0.3794041372212981,123.40481091833513,638.1260708263069,9.570826306913997,6.885328836424958,15.10539629005059,14.6070826306914
06073018400,3.0,3275.0,1589.0,1841.0,1520.0,324.1139041,17.304698972099853,0.7403188389539032,0.6737444223014474,218.6781036831017,297.92739458779107,16.67967275015733,13.839521711768407,18.932662051604783,17.72183763373191
06073018504,4.0,7191.0,2511.0,2577.0,2898.0,1549.0392596,11.708947298553033,0.6226689360148364,0.7086606374391984,81.78135375019284,-41690.31726802071,13.72242134607726,15.230585424133812,12.133014735165272,8.517323775388292
06073018507,4.0,9068.0,2863.0,3141.0,3959.0,1083.8599191,14.43462568401444,0.45970908680543293,0.6128784564802077,142.9705074923497,492.38616835487255,9.680754453370591,12.823611596227734,16.368145302130632,15.683548725113518
06073018509,4.0,5061.0,1743.0,1837.0,2087.0,504.0484176,13.091604513291259,0.5998091167172944,0.48129814409788696,92.41404605983315,574.9330808950086,12.943201376936317,8.920252438324727,13.269650028686174,15.073436603557086
06073018510,2.0,2958.0,902.0,938.0,1354.0,492.23827309999996,13.172209903917219,0.647030624760452,0.68561804671098,62.49563603011899,735.7756984478935,14.569844789356985,14.720620842572062,10.580931263858092,14.290465631929047
06073018511,4.0,5382.0,1907.0,1983.0,2266.0,417.4425857,12.517217269708095,0.3426548602392584,0.6257053616657192,74.66974669097608,503.0035658101731,6.412165705296277,12.85159937073938,12.153120083901415,15.766649187205035
06073018512,3.0,3935.0,2103.0,2154.0,1239.0,569.3500288,13.75962910128388,0.40469529799156695,0.6114390830823075,134.5760768680055,667.2264241559676,7.9909652876842605,13.10603899191631,15.979553019495958,14.750832144555398
06073018513,3.0,9969.0,3502.0,3648.0,4008.0,2153.2032074,14.0771463925376,0.5420902530635047,0.6924015201479267,90.71190778608486,530.5365219874358,11.359223300970873,15.312107367218733,13.331810394060536,15.563963449457454
06073018514,3.0,8650.0,2974.0,3082.0,3139.0,1005.1467083,12.417731450347453,0.5034027856271402,0.539940444600003,97.27538325906578,767.6467955615333,10.362138533960996,9.518157363819771,13.794889038332213,13.518157363819771
06073018515,2.0,4924.0,1902.0,2117.0,1946.0,1017.5207350000001,9.141167192429023,0.4819149788419878,0.8243723180077491,56.353766763652786,-82084.47157202945,9.303364879074659,19.645636172450054,9.822818086225027,3.1261829652996846
06073018516,2.0,4166.0,1280.0,1322.0,1846.0,536.004378,9.315885416666667,0.5984151769578444,0.6542477832995559,50.87978708642307,-69821.749078125,13.5234375,14.015625,9.596875,4.58125
06073018517,2.0,4777.0,1968.0,2065.0,1808.0,479.7085734,9.5,0.48651413936035953,0.4531644943109151,112.35759313299488,-74809.4825,10.0,8.0,15.25,4.25
06073018518,2.0,3805.0,885.0,885.0,1481.0,244.7102959,11.624293785310735,0.24218003722840928,0.2631157770179046,115.77383599527172,512.1257627118644,3.7796610169491527,4.8474576271186445,15.152542372881356,15.40677966101695
06073018519,3.0,5707.0,1457.0,1531.0,2678.0,383.91902289999996,12.930450697780827,0.501689409846891,0.44748650467199547,102.8261852081661,529.125037748799,10.733013040494166,7.055593685655457,14.39601921757035,15.501029512697324
06073018601,2.0,5339.0,1578.0,1609.0,2107.0,1075.4142881999999,5.648500211237853,0.29679908577828146,0.55238371906106,37.83404689988431,-99999.0,5.600126742712294,10.290874524714829,8.0,1.0
06073018603,4.0,6775.0,2082.0,2324.0,2749.0,1133.2559504,12.159382004482868,0.401825691385345,0.5960863193868289,72.10072237039563,592.1295773294908,8.414505283381365,11.658981748318924,11.22718539865514,15.214217098943324
06073018608,2.0,2888.0,1080.0,1155.0,1267.0,972.7076674,11.094135802469136,0.21979586873434173,0.5750273834515343,64.51806875905143,442.58587962962963,3.490740740740741,10.962962962962964,9.800925925925926,16.25462962962963
06073018609,3.0,6502.0,1875.0,1911.0,2919.0,325.1705037,12.6992,0.2183889723433759,0.3874121594516099,146.89090660453672,458.25607999999994,2.9744,7.1696,16.7168,16.3088
06073018610,4.0,7796.0,2032.0,2129.0,3331.0,608.745676,12.305528215223099,0.375015859360874,0.4988941266568932,106.23489973282437,845.7866683070865,6.780511811023622,9.366633858267717,14.668799212598426,14.174212598425196
06073018611,3.0,9606.0,2785.0,2823.0,3316.0,6075.1232577,6.859724715739078,0.37971846793427766,0.5092433346032396,41.84240630565082,-75116.2387648115,7.102333931777379,8.51274685816876,8.308078994614004,4.4635547576301615
06073018612,2.0,4115.0,1235.0,1303.0,1640.0,1351.1116654,9.541160593792174,0.5927214892097157,0.5890314172018256,47.91883678173809,-60591.72894736842,12.894736842105264,12.287449392712551,8.748987854251013,7.283400809716599
06073018613,2.0,3978.0,1294.0,1315.0,1681.0,348.9215086,15.337454920144257,0.3648212845036909,0.6479876295211536,148.7896930190387,246.4830370942813,6.847758887171561,13.860123647604327,17.32921174652241,18.32921174652241
06073018614,3.0,5872.0,2437.0,2679.0,2546.0,414.3538357,13.396115442483929,0.2551965368935121,0.309948761689734,240.98613376910262,514.7672835453427,5.378334017234304,7.556421830118999,18.427164546573657,15.293803857201477
06073018700,1.0,38932.0,6877.0,7630.0,6608.0,135519.28851369998,6.5,0.4632907320614382,0.8844123913692247,3.8883368248109553,-99999.0,9.0,20.0,4.0,1.0
06073018801,2.0,3957.0,1340.0,1395.0,1456.0,3104.1275272,9.38271144278607,0.5820094411863806,0.5039469600128442,22.753362484733913,-50521.88283582089,12.968656716417911,8.526119402985074,7.0,10.400746268656716
06073018802,5.0,8545.0,3276.0,3564.0,3143.0,10028.2802074,6.397435897435898,0.4468002226303979,0.5377149524948501,16.65450928818183,-83066.98401709402,9.143467643467643,9.725274725274724,5.888278388278389,3.8696581196581197
06073018803,3.0,4884.0,1853.0,2026.0,1940.0,11743.9550585,6.597859327217125,0.6384468336407098,0.6609069545278253,9.689429277069243,-99999.0,14.0,14.328656233135456,4.629249865083648,1.0
06073018903,4.0,4705.0,1667.0,1832.0,2027.0,1734.0163427999998,9.695860827834434,0.4483140920423125,0.5149084114184618,66.26147164084989,-41763.86837432513,9.035392921415717,9.941211757648471,10.923215356928614,8.676064787042591
06073018904,4.0,6073.0,1969.0,2116.0,2536.0,718.5307233999999,10.171660741493143,0.5498964350473056,0.5663095383211026,99.52713201284001,-66096.83995937023,11.14423565261554,10.535804977145759,13.553580497714576,6.121381411884205
06073018905,3.0,7270.0,2161.0,2224.0,2763.0,700.1842897,12.702915316982878,0.5835806582147733,0.6883193143872598,163.12793886621304,-44922.140851457654,12.459509486348912,15.322073114298936,16.10735770476631,8.110596945858399
06073018906,3.0,7178.0,2158.0,2310.0,2438.0,1103.2110614,10.34383688600556,0.37694875300952757,0.6699832987989469,68.9402398510588,-38245.83260426321,6.722428174235403,14.617701575532902,11.48563484708063,8.8758109360519
06073019001,3.0,6314.0,2363.0,2532.0,2255.0,40740.1548708,5.2787417125123435,0.42609341731710704,0.5822497388867971,12.223162963914715,-99999.0,8.327549724925941,12.019466779517563,4.662716885315278,1.0
06073019002,1.0,1752.0,507.0,548.0,895.0,9333.4527986,5.499999999999999,0.6619119797726156,0.48344928252281844,6.722931090347626,-99999.0,15.0,8.0,4.0,1.0
06073019101,4.0,7499.0,2326.0,2536.0,2727.0,71130.6618995,4.398323301805675,0.5269025306605905,0.4337012929708982,4.389875153460725,-99999.0,10.85554600171969,7.120808254514188,3.206792777300086,1.0
06073019103,3.0,5639.0,1953.0,2130.0,2843.0,15554.9605673,6.335808158388803,0.582695044867796,0.6298878782960105,10.881433100775732,-99999.0,12.66615463389657,12.99027137736815,5.17921146953405,1.0
06073019105,3.0,5603.0,2131.0,2523.0,2678.0,11200.593278,5.486547786641639,0.4401946761654204,0.5849175427397633,13.045160255134816,-99999.0,8.540591271703425,11.458939465039887,5.459877991553261,1.0
06073019106,4.0,8883.0,2745.0,3103.0,3656.0,20299.4419236,6.694839101396478,0.7048721102152075,0.6053060289086934,9.529222817479926,-99999.0,16.18032786885246,11.988706739526412,5.0,1.0
06073019107,1.0,1991.0,724.0,778.0,923.0,25225.487665,4.0,0.36885088318973935,0.6224960312009777,1.4467906620745998,-99999.0,6.0,12.0,2.0,1.0
06073019203,2.0,2874.0,969.0,969.0,1294.0,940.6891906999999,8.444444444444445,0.4242902817659389,0.7042822655010729,41.78602698274398,-66289.14666666667,8.0,15.333333333333334,8.666666666666666,5.0
06073019205,4.0,6460.0,1953.0,2123.0,2741.0,480.77975189999995,13.55026455026455,0.4304792777092017,0.3689940273886549,152.08821553802022,320.1589964157706,8.278545826932923,6.034818228366616,15.880696364567333,17.61341525857655
06073019206,3.0,5932.0,1322.0,1372.0,2324.0,357.1637762,13.000756429652043,0.531902896378412,0.5583102134742345,74.49686286798598,512.0624205748866,11.505295007564296,12.155824508320727,11.75642965204236,15.415279878971255
06073019207,4.0,9967.0,2844.0,2916.0,3509.0,5988.9416965,10.020862634786686,0.5029928245420369,0.5618201298939904,61.20573312230968,-38371.77311884669,11.073839662447257,10.609704641350211,9.283403656821378,9.937412095639944
06073019208,2.0,3313.0,1180.0,1278.0,1561.0,7421.0267963999995,5.611016949152542,0.4901342996442911,0.4965458034652311,15.384389572623032,-99999.0,9.863559322033899,10.07542372881356,5.863559322033899,1.0
06073019301,3.0,6931.0,2262.0,2338.0,3071.0,869.7292366,9.377836722664307,0.2930204474906318,0.5908177364460357,67.48991260817343,-39889.655030946065,5.204686118479222,11.197612732095491,11.593280282935455,8.339080459770114
06073019302,4.0,7966.0,3139.0,3194.0,2946.0,616.9943682,12.23818625889349,0.2861938832354472,0.6206631989065422,94.57241069348217,597.7284963364128,4.377827333545715,12.409047467346289,13.363491557820963,14.957629818413508
06073019303,3.0,7136.0,2322.0,2502.0,3087.0,2078.2646962,9.470571346540337,0.49263950282974656,0.6238566644274125,66.58611610443567,-58808.763350559864,9.975021533161067,12.388458225667527,10.911283376399656,6.318690783807063
06073019403,3.0,5169.0,1569.0,1681.0,2701.0,797.6850077,10.917357127682175,0.4975593258464416,0.6645949514696848,102.74803236156716,-58676.827144678144,9.7119184193754,14.369662205226259,14.149776927979605,6.561504142766093
06073019404,2.0,3524.0,804.0,830.0,1847.0,276.12856669999996,13.985696517412935,0.5263789145092269,0.7117849330411977,91.99739281151972,563.0039552238806,10.98134328358209,16.0,13.466417910447761,15.0
06073019405,3.0,3906.0,1229.0,1266.0,1709.0,274.74480669999997,14.611879576891782,0.5296650766103586,0.6749029936492216,125.31201696693309,528.5406590724166,11.319772172497967,14.906427990235963,15.411716842961757,15.310821806346624
06073019406,3.0,4747.0,1528.0,1587.0,2369.0,492.0522068,10.602421465968586,0.4519477808460734,0.5464904313318794,83.09197244933561,-29354.511910994766,9.011125654450261,9.934554973821989,12.729057591623036,9.605366492146597
06073019501,2.0,3749.0,879.0,911.0,1714.0,192.3727862,12.522184300341298,0.5590169368312725,0.5621097977018998,74.93872588097643,592.12795221843,11.902161547212742,10.377701934015928,11.902161547212742,14.524459613196814
06073019502,3.0,5851.0,1334.0,1412.0,2369.0,190.4459004,13.91504247876062,0.3964241854994896,0.5487500590257808,128.4191677312275,445.56291604197907,8.5119940029985,10.137181409295353,16.09370314842579,16.326836581709145
06073019503,3.0,5708.0,1669.0,1813.0,2272.0,441.8960959,16.058817655282606,0.6902743264685292,0.7527003419027206,126.67655334365449,507.44768124625523,15.553624925104852,17.17675254643499,15.798082684242061,16.01318154583583
06073019601,4.0,6824.0,2125.0,2166.0,2916.0,867.4719780999999,13.702980392156864,0.5618629073428386,0.6143415146610236,69.18717351873796,351.20222588235293,12.167058823529413,12.493176470588235,11.377411764705883,17.401411764705884
06073019602,3.0,5100.0,1652.0,1712.0,2264.0,1091.6230598,10.559725585149312,0.6573565254136678,0.6686995203295943,34.245388030160704,-45391.28060532688,14.851089588377723,13.979418886198546,8.110169491525424,9.153753026634382
06073019701,3.0,7450.0,2384.0,2422.0,2829.0,746.6699772,10.289149888143177,0.5756191130653648,0.5013542924441311,73.37946007578047,-44682.92946728188,12.676174496644295,9.062080536912752,12.080956375838927,7.91736577181208
06073019702,4.0,5020.0,1642.0,1674.0,2391.0,997.587178,9.821254567600485,0.5091549373177919,0.6843681651283743,44.664384904572046,-40362.66886114494,10.269183922046285,14.9068209500609,8.79415347137637,8.081607795371498
06073019803,3.0,4865.0,1800.0,1885.0,2295.0,938.6609939,11.753055555555555,0.5961158025345714,0.6781775760245171,116.26200270691747,-51702.97961666667,13.414444444444445,14.278333333333334,14.672777777777778,6.74
06073019804,3.0,4433.0,1630.0,1733.0,1985.0,629.5895493999999,8.665030674846623,0.29437822828516114,0.6087491352872977,71.84672404166298,-66707.88404907976,4.9079754601226995,12.233128834355828,11.45521472392638,5.969325153374233
06073019805,3.0,4043.0,1655.0,1704.0,1753.0,359.1586145,13.150251762336353,0.507816329058958,0.5836061020447535,85.01191549854757,482.275915407855,10.995770392749245,11.875528700906344,12.575226586102719,15.43987915407855
06073019806,4.0,12165.0,4395.0,4553.0,5158.0,4887.402019499999,10.772317026924535,0.594653422470309,0.6538905632917685,87.36179641692156,-62082.22751308305,13.494880546075086,13.632309442548351,11.330147895335609,7.42320819112628
06073019808,3.0,4629.0,2242.0,2463.0,1439.0,533.4654255,8.187109723461194,0.14469782185510582,0.5584735600005797,83.55990437879875,-67915.25657894737,2.161462979482605,11.070918822479928,12.480374665477253,5.464763603925067
06073019809,3.0,3963.0,1611.0,1680.0,1804.0,720.1722086999999,9.873370577281191,0.3910166254998083,0.5787371701365547,110.34510552004168,-66900.51748603352,7.70391061452514,11.05586592178771,14.296089385474861,5.944134078212291
06073019902,2.0,4229.0,1301.0,1353.0,1891.0,642.7137717,13.33256469382526,0.7426715675394466,0.6991621707395638,48.96800795981048,893.1703074558031,17.33435818601076,15.33282090699462,9.33282090699462,14.331283627978477
06073019903,2.0,5021.0,1519.0,1558.0,2113.0,1970.9558379,9.833333333333332,0.4625647143741653,0.5595261245923306,22.86745891012659,1048.7771362738645,9.032916392363397,10.0,6.9835418038183015,13.0
06073019904,3.0,7165.0,2741.0,2832.0,3146.0,1035.4337553,12.051380274838865,0.49142939989999856,0.7265233001740753,95.18424245679039,-30528.97925574608,9.958774170010946,16.562568405691355,13.125136811382706,9.768332725282743
06073019905,3.0,4313.0,1706.0,1785.0,2255.0,868.5102923,7.735345838218054,0.38496943457025773,0.6165188980935878,67.8028726656472,-89860.58440797187,7.449589683470106,12.62485345838218,10.966002344665885,2.2028135990621336
06073020013,3.0,14446.0,4809.0,4961.0,5563.0,2571.89093,10.412178554099953,0.5893436256022735,0.8075611963710182,66.28571932363997,-67238.34452069037,12.77292576419214,17.97463090039509,10.972551466001248,4.890205864004991
06073020014,4.0,7927.0,3207.0,3474.0,3143.0,1437.8956563999998,8.103939299449122,0.3483731148014439,0.5740286504668769,76.08665853669552,-79222.22184284378,6.435609603991269,11.622388525101341,11.816962893670096,3.4658559401309637
06073020015,2.0,4836.0,2029.0,2207.0,2153.0,728.9847831,6.997617874158042,0.28767772864312763,0.6952756669467822,55.61969882478964,-99999.0,4.9714144898965005,15.01429275505175,10.0,1.0
06073020016,5.0,9657.0,3276.0,3318.0,3900.0,1186.7202361,10.35083435083435,0.429743272288474,0.6489559013297276,72.71936234200608,-40741.69431929182,8.257020757020758,13.672771672771672,11.606532356532357,8.481074481074481
06073020017,3.0,3511.0,1170.0,1261.0,1652.0,1207.1210592,12.055698005698005,0.4231445912993002,0.4329130691814213,90.44923667440703,765.73952991453,9.094871794871795,8.717948717948717,13.4991452991453,13.761538461538462
06073020018,4.0,8262.0,2116.0,2158.0,3544.0,713.4960609,13.04591997479521,0.39687687732662935,0.6657524473161152,86.69985835226382,559.857802457467,7.5581285444234405,14.136105860113421,12.84546313799622,15.445179584120982
06073020019,3.0,7149.0,2809.0,2890.0,2780.0,839.5331223999999,13.569419722321111,0.4953530959025047,0.6006561995261619,113.76841938882401,739.850861516554,9.937700249199004,12.708437166251334,15.255962976148096,14.129227483090068
06073020020,2.0,8244.0,2252.0,2252.0,3622.0,1989.5053877999999,7.458555358200119,0.4657177460240364,0.6933074358494173,52.56703353803825,-99999.0,8.953818827708703,15.658969804618117,9.069271758436946,1.0
06073020021,3.0,6746.0,1770.0,1780.0,2699.0,715.2173595,11.423728813559322,0.5257567477765646,0.46512639629717967,94.96787048306125,-19338.216892655368,10.719774011299435,7.677966101694915,13.331073446327684,11.741242937853107
06073020022,3.0,7973.0,2459.0,2540.0,3451.0,1261.5636138,8.011725633726448,0.40709288840697533,0.5714091786736779,87.75835081568803,-99999.0,8.59495729971533,11.381862545750305,13.046766978446524,1.0
06073020023,2.0,4245.0,1267.0,1267.0,2062.0,837.6843202,12.247434885556432,0.5228169802824485,0.6954424242158196,93.21644005593697,-45612.62602209945,11.506708760852407,14.795580110497237,13.373322809786899,10.217837411207578
06073020024,3.0,4485.0,1492.0,1544.0,2032.0,425.50521160000005,11.079311885612153,0.32526842244854826,0.5762728204577715,98.60626820720486,-21005.23801608579,5.497319034852547,11.705093833780161,13.65549597855228,10.981233243967829
06073020025,3.0,4752.0,1717.0,1890.0,2369.0,484.61548519999997,15.558144049699086,0.6384527540985965,0.564794122540253,147.63103148145996,392.10101339545724,14.057658707047175,10.525917297612114,17.26849155503786,17.114152591729763
06073020026,3.0,4630.0,1657.0,1839.0,2028.0,939.8520159,11.588613960973648,0.6767802995024553,0.5584401706679696,81.39321851544483,-36145.13307785154,15.369945684972842,10.464695232347616,12.2033796016898,9.645141822570912
06073020027,3.0,16237.0,5561.0,6227.0,5985.0,3855.9648595999997,7.710273931547085,0.4295716708900603,0.7475602432091535,45.031390090777975,-94902.0409242942,8.30264340945873,16.832224420068332,8.853443625247257,1.7099442546304622
06073020028,2.0,4621.0,1100.0,1137.0,1543.0,112.9229703,9.41560606060606,0.2083021681538642,0.058689141123192845,63.23245643296131,529.2883727272726,3.961818181818182,1.4936363636363637,10.51909090909091,15.0
06073020029,3.0,6128.0,2104.0,2283.0,2301.0,1348.9374324999999,13.707382762991129,0.7986999942711904,0.763227081679184,48.43517309302054,689.3894153992396,17.04847908745247,17.270912547528518,9.510931558935361,14.451520912547528
06073020103,4.0,10597.0,3413.0,3507.0,5010.0,15049.985277599997,5.6328254712374255,0.44704941655191777,0.5962072661740256,13.556432401609642,-99999.0,8.646645180193378,11.656021095810138,5.747143275710519,1.0
06073020105,2.0,4044.0,1474.0,1575.0,2030.0,645.6357292,13.154681139755766,0.5217457900123229,0.6608112086789234,102.67442444410233,937.783921302578,11.271370420624152,14.085481682496608,13.78561736770692,13.0
06073020106,2.0,3816.0,1149.0,1183.0,1920.0,450.55818639999995,12.606179286335944,0.36907074342346063,0.6245818176657489,84.65151828711788,530.0948563968668,6.613577023498695,12.840731070496084,12.932114882506527,15.159268929503916
06073020107,2.0,3817.0,1174.0,1196.0,1875.0,572.2986731,9.701306076093127,0.444263067799516,0.6025261594111099,81.68146642184458,-52199.85996592845,8.52640545144804,11.579216354344123,12.367972742759795,6.683134582623509
06073020108,4.0,6369.0,1669.0,1724.0,2680.0,235.3970969,11.252945875773914,0.4643203231456091,0.3319321808913633,53.50176766789247,366.82424805272615,9.113241461953265,5.25284601557819,9.441581785500299,17.134212103055724
06073020109,4.0,5332.0,1313.0,1334.0,2455.0,382.9229628,11.831683168316832,0.3219917382370133,0.4303263877091262,81.57865131486749,420.2491546077685,5.65041888804265,7.14013709063214,12.757806549885759,16.341964965727342
06073020202,3.0,6811.0,1732.0,1863.0,2715.0,279.195819,13.734411085450347,0.37446739451626937,0.5031210388680528,118.81135263489661,279.0706466512702,7.242494226327945,8.623556581986143,15.323325635103926,17.94688221709007
06073020206,3.0,5933.0,1282.0,1318.0,2291.0,205.5192475,13.840613624544982,0.24959599934542986,0.5036746307410606,129.7348729972081,228.14382215288612,4.496099843993759,8.669266770670827,16.54290171606864,18.39625585023401
06073020207,2.0,4987.0,1359.0,1430.0,2192.0,204.59385799999998,13.02232033357861,0.6283730398183872,0.5387726870210412,59.197547421610686,445.5699411331862,14.02869757174393,11.076526857983811,10.02869757174393,16.485651214128037
06073020208,1.0,2529.0,674.0,674.0,1423.0,162.0227287,12.5,0.3941375078696402,0.6117212508607007,90.88700158399445,512.31,7.0,12.0,13.0,15.0
06073020209,3.0,5425.0,1796.0,1896.0,2090.0,216.8304971,14.784242761692651,0.5077644975699835,0.5105491298582165,200.3891509549977,489.4446659242762,10.814587973273943,8.489977728285078,18.71826280623608,15.982182628062361
06073020210,2.0,4891.0,1639.0,1689.0,2378.0,252.70150989999996,12.789709172259506,0.20607607771544167,0.5030487179360036,165.76709206978862,622.879365466748,3.316046369737645,8.474069554606467,17.737034777303233,14.737034777303233
06073020211,4.0,6968.0,2066.0,2172.0,3094.0,392.1148357,14.589383672152305,0.40742460910127987,0.4325857348980352,165.26889920697297,415.61378509196516,8.822846079380446,9.410454985479188,17.820909970958375,16.83059051306873
06073020213,3.0,3850.0,1045.0,1093.0,1374.0,83.1110966,12.348006379585327,0.3629836291376655,0.3177551186857389,83.44157903397165,224.627004784689,7.130143540669857,5.782775119617225,11.889952153110048,18.69760765550239
06073020214,3.0,6183.0,1740.0,1823.0,1961.0,432.79441449999996,16.645977011494253,0.8528361578940713,0.8394496423823237,92.92522739842886,337.5741379310345,19.432183908045978,18.67816091954023,13.501149425287357,17.381609195402298
06073020304,4.0,6898.0,2343.0,2420.0,2752.0,3438.7619608999994,6.512590695689288,0.3213860025648737,0.48936949791278506,39.04074778659865,-72103.1890909091,6.317541613316261,7.796841655996586,8.161758429364063,4.3188220230473755
06073020305,3.0,6483.0,2068.0,2253.0,2873.0,854.5716283999999,13.219052224371373,0.433630112813747,0.6966551772360728,86.65416116470047,748.540251450677,8.559477756286267,15.470502901353965,13.101547388781432,14.540618955512572
06073020306,2.0,9500.0,3424.0,3740.0,3892.0,5087.7749152999995,7.337032710280373,0.6257381078096556,0.5804603883332088,37.57328333240063,-99999.0,14.207359813084112,11.162967289719626,8.325934579439252,1.0
06073020307,4.0,7447.0,2663.0,2771.0,3554.0,5464.653070799999,12.483915383652521,0.5258394281320596,0.5448441104967405,68.40887697163575,558.4579571911378,11.48591813743898,11.334209538114909,10.553135561396921,15.488546751783703
06073020308,3.0,5616.0,2609.0,2783.0,2566.0,294.133014,10.897598058004343,0.3041694533157394,0.34509670371445156,83.18151461998835,422.2185894978919,5.246071291682637,4.685320045994634,11.658489842851667,16.068608662322728
06073020309,2.0,4481.0,1214.0,1302.0,1998.0,698.1281706,10.05683690280066,0.5020037580006094,0.7606284900747661,51.281644687166185,-57995.812388797356,10.735584843492587,17.07660626029654,9.417627677100494,6.8467874794069195
06073020401,2.0,2296.0,914.0,936.0,1169.0,2215.7249435999997,6.757840991976659,0.616177305109614,0.5333570941081971,36.087281590471065,-99999.0,13.356673960612692,9.190371991247265,8.0,1.0
06073020403,2.0,4059.0,1208.0,1249.0,2086.0,721.5574512999999,9.575469094922738,0.7617569644164207,0.7743398807394468,55.46790968226967,-99999.0,17.547185430463575,17.968543046357617,9.968543046357615,1.0
