geo_id,tract_name,total_population,total_crime_count,violent_crime_count,property_crime_count,crime_rate_per_1000,violent_crime_rate_per_1000,property_crime_rate_per_1000,violent_safety_score,property_safety_score,safety_score,low_population_flag
06073017071,Census Tract 170.71; San Diego County; California,5229,98,5,38,18.741633199464527,0.9562057754828839,7.267163893669918,34.78854024556617,30.422919508867665,33.260572987721694,False
06073017104,Census Tract 171.04; San Diego County; California,4057,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017106,Census Tract 171.06; San Diego County; California,4174,5,0,0,1.1978917105893627,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017107,Census Tract 171.07; San Diego County; California,3202,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017108,Census Tract 171.08; San Diego County; California,4328,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017109,Census Tract 171.09; San Diego County; California,6290,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017111,Census Tract 171.11; San Diego County; California,4346,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017112,Census Tract 171.12; San Diego County; California,2319,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017113,Census Tract 171.13; San Diego County; California,5175,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017201,Census Tract 172.01; San Diego County; California,2169,4,0,0,1.8441678192715536,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017202,Census Tract 172.02; San Diego County; California,1734,10,0,2,5.767012687427912,0.0,1.1534025374855825,74.07912687585265,45.29331514324693,64.00409276944065,False
06073017303,Census Tract 173.03; San Diego County; California,3542,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017305,Census Tract 173.05; San Diego County; California,3032,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017306,Census Tract 173.06; San Diego County; California,2670,53,1,21,19.8501872659176,0.37453183520599254,7.865168539325843,42.56480218281037,28.37653478854024,37.598908594815825,False
06073017307,Census Tract 173.07; San Diego County; California,2282,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017308,Census Tract 173.08; San Diego County; California,2388,6,0,1,2.512562814070352,0.0,0.4187604690117253,74.07912687585265,47.61255115961801,64.81582537517053,False
06073017403,Census Tract 174.03; San Diego County; California,4730,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017405,Census Tract 174.05; San Diego County; California,4024,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017406,Census Tract 174.06; San Diego County; California,2790,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017407,Census Tract 174.07; San Diego County; California,3078,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017408,Census Tract 174.08; San Diego County; California,2522,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017501,Census Tract 175.01; San Diego County; California,2855,1,1,0,0.3502626970227671,0.3502626970227671,0.0,43.110504774897684,75.51159618008185,54.450886766712145,False
06073017502,Census Tract 175.02; San Diego County; California,3545,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017601,Census Tract 176.01; San Diego County; California,5143,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017603,Census Tract 176.03; San Diego County; California,3005,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017605,Census Tract 176.05; San Diego County; California,3931,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017606,Census Tract 176.06; San Diego County; California,3687,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017701,Census Tract 177.01; San Diego County; California,5137,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017702,Census Tract 177.02; San Diego County; California,3199,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017801,Census Tract 178.01; San Diego County; California,6941,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017808,Census Tract 178.08; San Diego County; California,5433,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017809,Census Tract 178.09; San Diego County; California,2625,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017810,Census Tract 178.10; San Diego County; California,5126,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017811,Census Tract 178.11; San Diego County; California,6485,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017813,Census Tract 178.13; San Diego County; California,4583,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017901,Census Tract 179.01; San Diego County; California,3874,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073017902,Census Tract 179.02; San Diego County; California,2972,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018000,Census Tract 180; San Diego County; California,3452,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018101,Census Tract 181.01; San Diego County; California,3465,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018102,Census Tract 181.02; San Diego County; California,2424,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018201,Census Tract 182.01; San Diego County; California,3025,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018202,Census Tract 182.02; San Diego County; California,3550,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018301,Census Tract 183.01; San Diego County; California,889,1,0,0,1.124859392575928,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018302,Census Tract 183.02; San Diego County; California,1222,6,1,4,4.909983633387888,0.8183306055646482,3.273322422258593,36.56207366984994,41.7462482946794,38.37653478854025,False
06073018400,Census Tract 184; San Diego County; California,3587,10,0,0,2.7878449958182325,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018504,Census Tract 185.04; San Diego County; California,6885,1,1,0,0.14524328249818447,0.14524328249818447,0.0,47.47612551159618,75.51159618008185,57.28854024556617,False
06073018509,Census Tract 185.09; San Diego County; California,5559,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018510,Census Tract 185.10; San Diego County; California,3042,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018511,Census Tract 185.11; San Diego County; California,4357,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018512,Census Tract 185.12; San Diego County; California,3719,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018515,Census Tract 185.15; San Diego County; California,5116,1,0,0,0.19546520719311963,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018516,Census Tract 185.16; San Diego County; California,3860,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018517,Census Tract 185.17; San Diego County; California,3804,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018518,Census Tract 185.18; San Diego County; California,3308,1,1,0,0.30229746070133007,0.30229746070133007,0.0,43.929058663028655,75.51159618008185,54.98294679399727,False
06073018519,Census Tract 185.19; San Diego County; California,6007,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018520,Census Tract 185.20; San Diego County; California,5213,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018521,Census Tract 185.21; San Diego County; California,4856,19,0,3,3.912685337726524,0.0,0.6177924217462932,74.07912687585265,46.930422919508864,64.57708049113234,False
06073018522,Census Tract 185.22; San Diego County; California,5332,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018523,Census Tract 185.23; San Diego County; California,5210,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018524,Census Tract 185.24; San Diego County; California,3448,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018525,Census Tract 185.25; San Diego County; California,3963,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018601,Census Tract 186.01; San Diego County; California,4749,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018608,Census Tract 186.08; San Diego County; California,3223,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018609,Census Tract 186.09; San Diego County; California,6249,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018612,Census Tract 186.12; San Diego County; California,5033,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018613,Census Tract 186.13; San Diego County; California,3572,1,0,1,0.2799552071668533,0.0,0.2799552071668533,74.07912687585265,48.5675306957708,65.15006821282401,False
06073018615,Census Tract 186.15; San Diego County; California,3150,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018616,Census Tract 186.16; San Diego County; California,3358,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018617,Census Tract 186.17; San Diego County; California,3519,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018618,Census Tract 186.18; San Diego County; California,3946,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018619,Census Tract 186.19; San Diego County; California,5048,1,0,1,0.19809825673534073,0.0,0.19809825673534073,74.07912687585265,50.34106412005457,65.77080491132332,False
06073018620,Census Tract 186.20; San Diego County; California,2328,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018621,Census Tract 186.21; San Diego County; California,1812,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018622,Census Tract 186.22; San Diego County; California,5080,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018700,Census Tract 187; San Diego County; California,40415,1,0,0,0.024743288383026106,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018801,Census Tract 188.01; San Diego County; California,3488,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018803,Census Tract 188.03; San Diego County; California,4724,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018804,Census Tract 188.04; San Diego County; California,5023,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018805,Census Tract 188.05; San Diego County; California,4109,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018903,Census Tract 189.03; San Diego County; California,5530,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018904,Census Tract 189.04; San Diego County; California,6860,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018905,Census Tract 189.05; San Diego County; California,6182,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073018906,Census Tract 189.06; San Diego County; California,6175,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019001,Census Tract 190.01; San Diego County; California,6507,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019002,Census Tract 190.02; San Diego County; California,4928,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019103,Census Tract 191.03; San Diego County; California,6413,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019105,Census Tract 191.05; San Diego County; California,7971,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019107,Census Tract 191.07; San Diego County; California,2461,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019108,Census Tract 191.08; San Diego County; California,2334,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019109,Census Tract 191.09; San Diego County; California,4608,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019110,Census Tract 191.10; San Diego County; California,4999,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019111,Census Tract 191.11; San Diego County; California,3678,3,0,0,0.8156606851549756,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019203,Census Tract 192.03; San Diego County; California,2751,1,0,0,0.3635041802980734,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019205,Census Tract 192.05; San Diego County; California,6387,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019206,Census Tract 192.06; San Diego County; California,5745,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019208,Census Tract 192.08; San Diego County; California,3627,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019209,Census Tract 192.09; San Diego County; California,2792,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019210,Census Tract 192.10; San Diego County; California,6167,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019301,Census Tract 193.01; San Diego County; California,6412,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019303,Census Tract 193.03; San Diego County; California,7993,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019304,Census Tract 193.04; San Diego County; California,3186,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019305,Census Tract 193.05; San Diego County; California,4203,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019403,Census Tract 194.03; San Diego County; California,5717,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019404,Census Tract 194.04; San Diego County; California,3420,1,0,0,0.29239766081871343,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019405,Census Tract 194.05; San Diego County; California,4050,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019406,Census Tract 194.06; San Diego County; California,4648,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019501,Census Tract 195.01; San Diego County; California,3250,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019502,Census Tract 195.02; San Diego County; California,5706,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019503,Census Tract 195.03; San Diego County; California,5372,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019601,Census Tract 196.01; San Diego County; California,6425,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019602,Census Tract 196.02; San Diego County; California,6064,1,1,0,0.16490765171503957,0.16490765171503957,0.0,47.339699863574346,75.51159618008185,57.19986357435197,False
06073019701,Census Tract 197.01; San Diego County; California,7452,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019702,Census Tract 197.02; San Diego County; California,4791,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019803,Census Tract 198.03; San Diego County; California,5783,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019804,Census Tract 198.04; San Diego County; California,4417,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019805,Census Tract 198.05; San Diego County; California,4245,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019808,Census Tract 198.08; San Diego County; California,4584,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019809,Census Tract 198.09; San Diego County; California,4372,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019810,Census Tract 198.10; San Diego County; California,6617,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019811,Census Tract 198.11; San Diego County; California,6394,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019902,Census Tract 199.02; San Diego County; California,4446,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019903,Census Tract 199.03; San Diego County; California,4961,1,0,0,0.20157226365652087,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019904,Census Tract 199.04; San Diego County; California,6071,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073019905,Census Tract 199.05; San Diego County; California,5562,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020015,Census Tract 200.15; San Diego County; California,5500,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020017,Census Tract 200.17; San Diego County; California,3013,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020019,Census Tract 200.19; San Diego County; California,7253,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020021,Census Tract 200.21; San Diego County; California,5534,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020023,Census Tract 200.23; San Diego County; California,3942,2,0,2,0.5073566717402334,0.0,0.5073566717402334,74.07912687585265,47.339699863574346,64.72032742155525,False
06073020024,Census Tract 200.24; San Diego County; California,4220,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020025,Census Tract 200.25; San Diego County; California,5250,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020026,Census Tract 200.26; San Diego County; California,4447,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020028,Census Tract 200.28; San Diego County; California,3571,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020029,Census Tract 200.29; San Diego County; California,7007,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020030,Census Tract 200.30; San Diego County; California,8033,1,0,0,0.12448649321548613,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020031,Census Tract 200.31; San Diego County; California,6519,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020032,Census Tract 200.32; San Diego County; California,3230,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020033,Census Tract 200.33; San Diego County; California,4031,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020034,Census Tract 200.34; San Diego County; California,2549,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020035,Census Tract 200.35; San Diego County; California,6480,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020036,Census Tract 200.36; San Diego County; California,3567,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020037,Census Tract 200.37; San Diego County; California,4415,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020038,Census Tract 200.38; San Diego County; California,5685,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020039,Census Tract 200.39; San Diego County; California,1959,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020040,Census Tract 200.40; San Diego County; California,4333,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020041,Census Tract 200.41; San Diego County; California,3150,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020042,Census Tract 200.42; San Diego County; California,4759,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020043,Census Tract 200.43; San Diego County; California,5378,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020044,Census Tract 200.44; San Diego County; California,9056,1,0,0,0.11042402826855123,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020105,Census Tract 201.05; San Diego County; California,3990,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020106,Census Tract 201.06; San Diego County; California,3768,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020107,Census Tract 201.07; San Diego County; California,4681,1,0,0,0.21362956633198035,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020108,Census Tract 201.08; San Diego County; California,4731,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020109,Census Tract 201.09; San Diego County; California,4683,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020110,Census Tract 201.10; San Diego County; California,9085,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020111,Census Tract 201.11; San Diego County; California,3888,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020202,Census Tract 202.02; San Diego County; California,6550,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020206,Census Tract 202.06; San Diego County; California,4894,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020207,Census Tract 202.07; San Diego County; California,4939,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020208,Census Tract 202.08; San Diego County; California,3527,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020209,Census Tract 202.09; San Diego County; California,4507,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020210,Census Tract 202.10; San Diego County; California,4445,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020211,Census Tract 202.11; San Diego County; California,5809,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020213,Census Tract 202.13; San Diego County; California,4060,2,0,1,0.4926108374384236,0.0,0.2463054187192118,74.07912687585265,49.65893587994543,65.53206002728513,False
06073020214,Census Tract 202.14; San Diego County; California,4643,1,0,0,0.21537798836958863,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020304,Census Tract 203.04; San Diego County; California,6153,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020305,Census Tract 203.05; San Diego County; California,6432,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020308,Census Tract 203.08; San Diego County; California,6685,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020309,Census Tract 203.09; San Diego County; California,4528,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020310,Census Tract 203.10; San Diego County; California,9019,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020311,Census Tract 203.11; San Diego County; California,4151,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020312,Census Tract 203.12; San Diego County; California,3997,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020313,Census Tract 203.13; San Diego County; California,2675,1,0,0,0.37383177570093457,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020401,Census Tract 204.01; San Diego County; California,2269,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020403,Census Tract 204.03; San Diego County; California,4089,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020404,Census Tract 204.04; San Diego County; California,5447,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020405,Census Tract 204.05; San Diego County; California,3469,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020500,Census Tract 205; San Diego County; California,4261,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020601,Census Tract 206.01; San Diego County; California,6208,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020602,Census Tract 206.02; San Diego County; California,6320,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020705,Census Tract 207.05; San Diego County; California,4879,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020706,Census Tract 207.06; San Diego County; California,5974,3,0,2,0.5021760964178105,0.0,0.33478406427854035,74.07912687585265,48.15825375170532,65.00682128240109,False
06073020707,Census Tract 207.07; San Diego County; California,5273,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020708,Census Tract 207.08; San Diego County; California,3817,2,0,0,0.5239717055279015,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020710,Census Tract 207.10; San Diego County; California,1677,9,0,2,5.366726296958855,0.0,1.1926058437686344,74.07912687585265,45.15688949522511,63.956343792633014,False
06073020711,Census Tract 207.11; San Diego County; California,3604,20,3,4,5.549389567147614,0.832408435072142,1.1098779134295227,36.4256480218281,45.429740791268756,39.577080491132335,False
06073020712,Census Tract 207.12; San Diego County; California,3987,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020801,Census Tract 208.01; San Diego County; California,5146,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020805,Census Tract 208.05; San Diego County; California,3823,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020806,Census Tract 208.06; San Diego County; California,5230,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020807,Census Tract 208.07; San Diego County; California,2950,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020810,Census Tract 208.10; San Diego County; California,5005,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020811,Census Tract 208.11; San Diego County; California,5960,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020812,Census Tract 208.12; San Diego County; California,2163,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
06073020813,Census Tract 208.13; San Diego County; California,5898,0,0,0,0.0,0.0,0.0,74.07912687585265,75.51159618008185,74.58049113233287,False
